id,tweet,username,sentimen
1555877354169581568,Roti bakarcoklat mix keju @Salam_Rotibakar  #kulinerjogja #wisatakulinerjogja #rotibakarjogja #cemilanjogja #jogjadizert #jogjakuliner #wisatajogja #jogjacod #jajananjogja  https://t.co/9t8RHIxqHs,Salam_Rotibakar,positif
1555847471066222593,"Rekomendasi 5 Wisata Kuliner Jogja, Cocok Untuk Menghabiskan Akhir Pekan Bersama Keluarga  https://t.co/aD0pfRHtTv",tribunjogja,positif
1555824187528613888,Kuliner Tegal ternyata bisa bikin orang Jogja terkaget-kaget. Emangnya kaget kenapa sih?   Tulisan ini menjelaskannya. #TerminalMojok  https://t.co/XVs3mZbhi0,mojokdotco,netral
1555777716548341761,Wisata Kuliner Jogja  https://t.co/zCDtqZjcJw,Jelajahi_IDN,netral
1555727846458691584,plan liburan ke jogja udah 50% tersusun. sisa ini sih penginapannya gak tau di mana hueueueeu. mutual yg di jogja ada saran gak?  atau ada yg mau nambahin tujuan wisata/kuliner murce gpp juga lohhh💖,Keirairsamodie,positif
1555721365491429377,"@littlebbygrumpy beda sihh, kalau jogja masih lah ada deket ke alamnya, surabaya sih ga ada cuman kebanyakn yg bisa dikunjungi itu ya kuliner gitu",lightyear_buzz_,netral
1556320237636632576,Info kuliner atau tempat yang harus di kunjungi di jogja dong dab #visitjogja #kulinerjogja #jogja,Bimo327,netral
1556297317480685578,"@tumbarmericaa Emg klaten kuliner bebeknya enak2, di sekitar Wedi &amp; pinggir jl jogja-solo ada bebek goreng, soto bebek bacem",oidHimawan,positif
1556278130540965888,"Ini dia spot kuliner ayam bakar khas Lombok yang menggunakan resep otentik. Disini tersedia ayam bakar, ikan, plencing kangkung, dan sambalnya yang super unik. #infodhaharjogja #taliwangpapin #kulinerjogja  https://t.co/xeahU0EbCN",infodhaharjogja,netral
1556208065690554368,Deretan Kuliner Lokasinya Dekat Stasiun Lempuyangan Jogja  https://t.co/aHiwZIIJVE,soloposdotcom,positif
1556206549613178880,"5 Kuliner Enak Dekat Malioboro Jogja Buat Menu Makan Malam, Ada Gudeg hingga Oseng Mercon  https://t.co/r7RActdw4z  https://t.co/nsmiW0zSkR",ber2dulu,netral
1556184801463320577,sisa 5 hari ngapain aja? nontonin jogja food hunter &amp; kuliner jogja,halohaaz,netral
1556163925741297664,"Gudeg, Kuliner Tradisional Jogja yang Melegenda - DnD Sandy Ra  https://t.co/m080Krkq38",DnDSandyRa,netral
1556138993577648130,Kasi rekomendasi kuliner dan tempat nongkrong asik di jogja dong..,Salwanawawi_16,netral
1556131619278585856,Rekomendasi kuliner jogja dong bestieee,ulfad,netral
1556121600285868032,@ofiewahyudi Kangen kuliner di jogja 😍,AnandaVanMoll,negatif
1556109497512644609,Sudah lama Ndak nulis soal kuliner Jogja. Ada ide?,Arimbihp,positif
1556660550796320768,"Variannya ada banyak nih, dan bisa request 1 rasa hingga 3 kombinasi rasa dalam satu porsinya. Buat yang pengen nyobain, lokasinya di sayap barat samping sekretariat Bantul Creative Expo ya, buka mulai jam 5 sore.  #infodhaharjogja #crepesmasrojer #kulinerjogja  https://t.co/Z7Zfj63wPA",infodhaharjogja,positif
1556647924096208896,@wenxielian Ada promo dari Bank Mandiri diskon sampai 100rb untuk kamu yg suka jajan kuliner khas jogja loh,luefuqua7,negatif
1556645911375147011,Hari ini harusnya agenda wisata kuliner Jogja ke 3 tempat tapi pas sampai ke tempat ke 2 udah nyerah dan minta balik hotel aja karena capek. Sungguh kejompoan yang nyata.,satepakpong,positif
1556641366708346880,"Banyak bgt kuliner Jogja seliweran di timeline, apakah harus WFY? 🤤",nyanyatsun,positif
1556640659695624192,Wisata Kuliner Jogja: Rekomendasi 5 Bakmi Jawa Enak dan Legendaris  https://t.co/WYN3vTg2oy,tribunjogja,netral
1556629103553368072,Our oven is hot from 3pm onwards every day. 🍕  And our pizza is the best in town! Starting from only Rp 43k ++  #easygardenresto #restojogja #kulinerjogja #jogjafood #jogjaculinary #jogjafoodhunter #kulineryogya #makandijogja #jogjafoodies #jogjatast…  https://t.co/BScKtSuK7Q  https://t.co/CoGFRs1kOh,EasyGardenResto,netral
1556618148564312064,saranin kuliner jogja dong biar kalo udah disana bosa jajan,tartaglixa,negatif
1556615766107373569,"nih kok di tl gue lagi seliweran kuliner jogja ya, apakah aku harus kembali? huhu",janeetahh,positif
1556604991598522368,"Banyak rekomendasi kuliner Jogja lewat tl, apakah pertanda aku disuruh ke Jogja??",diwahyukann,netral
1556578107012055040,"warga jogja, info wisata dan kuliner yg wajib di datangi #kulinerjogja #infojogja",findingsomethi7,negatif
1556575384082255874,Adisurya Satriawan adalah chef asal Jogja yang tidak hanya suka bereksperimen seputar masakan tapi juga jenaka. Kepala Suku Mojok mengajaknya ngobrol seputar profesinya dan seluk beluk dunia kuliner. #Terbaru #Movi  https://t.co/yONVcUsiuK,mojokdotco,netral
1556568398556831744,💚 kuliner yg harus dicobain di jogja   - a thread -,tanyakanrl,positif
1556564199848935424,Rekomendasi Kuliner di Jogja Bagi yang Hobi Makan Seafood  https://t.co/IJKt0d1wew,tribunjogja,netral
1556559940373790720,"Dari kemarin seliweran post kuliner jogja, apakah tanda aku disuruh ke jogja ._.",babyp0tats,netral
1556551037753798656,@javafoodie_ @SaveToNotion #tweet #kuliner #jogja,col0ratura,netral
1556550235757101057,@angelinajeng @SaveToNotion #tweet #kuliner #jogja,col0ratura,positif
1556536094358999041,11 Kuliner Khas Jogja yang Wajib Kamu Coba. Unik dan Enak!  https://t.co/QjALeZC8rt #jogjaku #kotagaul #random  https://t.co/0sJ4jqSGZZ,JogjaKuKotaGaul,netral
1556528444439089155,Ini kenapa TL-ku isinya kuliner Jogja semua woy,peppreoni,positif
1556520277596831745,"[KULINER JOGJA] semoga istiqomah update thread ini setahun kedepan, krn sy suka lupa foto makanan👍🏻",nabillagi_,positif
1556517697411637253,Ini Tempat Kuliner Jogja Terbaik Wajib Coba -  https://t.co/yma39UtxCC  https://t.co/Uq1Dd3zawO,idbcpr,positif
1556515891935936512,"4 Rekomendasi Kuliner Jogja Coto Makassar, Cocok Sebagai Menu Pilihan Makan Siangmu!  https://t.co/l4JeR3ONdM",tribunjogja,positif
1556514381948649477,"3 Rekomendasi Kuliner Jogja, Es Dawet Legendaris Seger Banget Diminum Siang Hari  https://t.co/OjJMdWF3q6",tribunjogja,positif
1556511798513192960,info kuliner jogja yg cocok kantong mahasiswa gais 💚,tanyakanrl,negatif
1556506687674400768,"wew emang ga habis2 ya kuliner di jogja ini, uang saya yang habis",koalalamount,netral
1556504822677143552,KNP KULINER JOGJA PD BR MUNCUL SETELAH SAYA DAH PULANG:),infactsadgirl,positif
1556500754210271233,Harganya bisa cek disini yukk dibelii Dijamin enak dan muyah 🥰 #cemilanjogja #cookies #croissant #kulinerjogja  https://t.co/mskZz0McDi,won_seventeen,netral
1556499887868760064,Info2 kuliner di jogja?,kardusboys,netral
1556496979727089664,Kuliner jogja. Mau dicoba besok pas kesana 🤣,hiiprayy,netral
1556494260106498048,Dari kemaren kuliner jogja berseliweran apakah ini pertanda,jaexxxxhyun,netral
1556484394197536768,"@javafoodie_ Kuliner jogja iso bertebaran nde tlku haz, apakah ini pertanda? @hazrinaishmah",ISAT_09,negatif
1556460888064167936,Cuma di Mikboba Mergangsan nih redvelvet pake machiatoo. Buat kalian di wilayah kota Jogja langsung aja ke shopee food ya. Promo sampe tgl 14 Agustus 2022 #PreyMovie #bobajogja #kulinerjogja #thaitea #mikbobatamansiswa #mikbobamergangsan  https://t.co/aV5PNcWx8C,EdiSeti50033426,positif
1556449614147989504,"@notweabojazu ㅤㅤㅤㅤㅤ Lantas jemari meraih ponsel dan menulis nomor telfon milknya, setelah selesai kembali ia serahkan gawai milik si lanang.  ""Oh jelas, Jogja juga banyak kuliner. Pecak lele dan soto lagi banyak yang mengincar sih. Sudah pernah coba?"" Kalau belum bisa ia antar. ㅤㅤㅤㅤㅤ",pranajaerd,positif
1556436732266315776,"Kukira untuk kuliner, Jogja dah paling murah, ternyata ada yang lebih murah lagi😂",bagaswatama_,positif
1557067135528181765,"Rekomendasi Kuliner Soto di Jogja, Cocok untuk Sarapan Pagi  https://t.co/9ktpBQDXtF",tribunjogja,positif
1557047864978804737,Rekomendasi Kuliner Soto di Jogja Cocok untuk Sarapan  https://t.co/nargv83xBy,tribunjogja,netral
1557031114866577410,@FOOD_FESS harus tanya ke masternya kuliner jogja dulu nih @pandowwraa,byezig,positif
1557022627335905280,"Sampai sini perasaan campur aduk, tapi yaudah berusaha dinikmati sampe bikin wishlist wisata kuliner yang dulu waktu tinggal di Jogja rajin dikunjungi",halotwice,positif
1557010641151561728,Kuliner Jogja: Rekomendasi Dimsum Enak di Jogja  https://t.co/JKZHvSdss7,tribunjogja,netral
1557003277572935684,@trianagustinaa @clarissaku Kuliner wajib dicoba d jogja ya wkakak,restidiana,netral
1556996220157149187,"📍Bubur Goreng Ningrat, Jl. Gamelan Lor No.31, Jogjakarta  #bubur #buburgoreng #buburgorengningrat #kulinerjogja #explorejogja #jogjakuliner #jogja24jam #kulinerjogjakegend #yogyakarta #gotravelly    https://t.co/bQefSxIhhN",gotravelly,positif
1556993361554571264,"Suasana vintage Vietnam food stall di  Cám On ini lucuk. Areanya terbuka, cocok buat nongkrong. Menunya ada macem2, ini nyoba Bun Bo Hue, basically Pho Bo versi pedes gt, sama Com Ga alias nasi ayam rempah. Overall unik, nambah referensi kuliner Vietnam di Jogja ✨ Demangan Baru  https://t.co/yOFwBsA7LT",tumbarmericaa,positif
1556989045976502272,"Nama tempatnya #kopipadasan Jl. Kaliurang Km. 17,5 Pakem Sleman, yang menyediakan beragam menu. Mau makan berat, makan ringan, aneka minuman hangat dan menyegarkan juga ada. Harganya juga cukup terjangkau kok. #infodhaharjogja #kulinerjogja  https://t.co/k0HYu7DW1p",infodhaharjogja,netral
1556976194805182464,@jogmfs Cerita apa bwangg? Bagi tempat kuliner di jogja sabi sih ehehehe nambah list sapa tau kesana,Chanchwy,negatif
1556965244454735872,"@tamsqy jogja tu dah kebanyakan kuliner berbahan dasar ayam sih keknya, kadang ampe bingung nginget2 dah berapa kali makan ayam dal seminggu 🤣",sultanabjab,netral
1556929626341089281,"3 Kuliner Soto Sapi di Jogja yang Wajib Kamu Cicipi, Gurih Rasanya Nagih Nikmatnya!  https://t.co/hBqbDQyj5e",tribunjogja,positif
1556900014634389506,Es Dawet Kuliner Jogja Legendaris Seger Banget Diminum Siang Hari  https://t.co/dPKw9D397f #KulinerLendirjogja #kulinerjogja #kulinerviral #kulineralternatif #kulinerhits,NewsKami01,positif
1556894976386437120,Bantu tonton ya Gaisssss    https://t.co/Iem3Celysv  #kulineran #kulinerjogja #kulinermurah #omahhotplatejogja,maesthi,positif
1556890527827517440,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik  https://t.co/NZzS6FZnPn  #mandiripromo  https://t.co/UShCa0kesN",bankmandiri,positif
1556868712677916673,"Wisata Kuliner Jogja: 4 Lotek dan Gado-Gado Enak di Jogja, Cocok untuk Makan Siang  https://t.co/bstTz58CUI",tribunjogja,positif
1556867878543978497,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik  https://t.co/1d4nb8GGpc  #mandiripromo  https://t.co/EVnqworOHE",mandiricard,netral
1556839541905821699,rekomendasi tempat (cafe/kuliner/wisata) di jogja-sleman yang wajin dikunjungi dong...,neoxoneday,positif
1556836603133210624,"Guis kasih tau rekomendasi kuliner enak di jogja dong. Bakso, miayam, atau apapun ituu hihi 🙏🏻  https://t.co/F1lkWHfr9R",FOOD_FESS,netral
1556825653588004865,@wakawsa AKUUU KE JOGJA TGL 20!!! pliiis ayoo kuliner barengggg🥺🥺🥺,hekyie,netral
1556804713580212225,Kamu penyuka siomay? Sekarang ada Mas Djay yang bikinin kamu siomay ayam (ayam ya bukan ikan) lho. Jadi pasti beda dan kenyal. Apalagi pakai bumbu kacang yang medhok 😍🤤  #siomay #kulinerjogja #kuliner #jogja  https://t.co/bjA1mzhfOx,siomaymasdjay,positif
1557426598583799810,"Kuliner Jogja: Nikmati Sajian Kudapan Manis di Yogyakarta, Cocok Jadi Teman Nongkrong - Tribun Jogja  https://t.co/rdcI9yIz50",MakanYukAh,positif
1557394677464178688,"Kuliner Jogja: Nikmati Sajian Kudapan Manis di Yogyakarta, Cocok Jadi Teman Nongkrong  https://t.co/YXU4doCZMv",tribunjogja,netral
1557383586432487424,Yang pimgin mampir di rooftop ngabean langsung ke parkiran Ngabean lantai 2 sebelah timur berbagai macam menu makanan dan minuman gaes asik buat ngobrol kumpul dahabat gaes yuk gass ke sini gaes  #kulinerjogja #jogjaviral  #fypシ  #viralTiktok  #kulineryogyakarta  https://t.co/cHfa96RAX0,arif65219958,positif
1557379529290678272,3 Rekomendasi Kuliner Jogja Olahan Mie Legendaris: Mie Kopyok hingga Mie Sapi Banteng  https://t.co/03WfenEu9v,tribunjogja,netral
1557376936803909632,"@2512O4 ntar kuliner jogja dah abis, what next😭😭😭",problemaatik,netral
1557375045449576448,"Ada apa dengan fyp tiktok sya,smua penuh dengan kuliner jogja mengode kah ini😭",lssdmrn,netral
1557369966688493568,@pakantono pertandingan tambahan lauk harga nge'prank dimenangkan kuliner malang ta kuliner jogja bes?,diantaesaa,netral
1557339469413355520,"Nggih mboten nopo2.  Anu, info kuliner malam jogja nopo nggih?  Warga baru mboten sumerap daerah mriki",pakantono,netral
1557290340075200512,"Enggak Selalu Bakpia, Kuliner di Jogja Ini Juga Patut Dicoba, Rasanya Nagih Banget! -  https://t.co/beFriFxwrs  https://t.co/wI59ELuvtO",MakanYukAh,netral
1557254494341439488,tag kuliner jogja,buahapwl,netral
1557253233759985664,"Kuliner Jogja: Rekomendasi Sate Taichan Viral di Jogja, Wajib Mampir  https://t.co/G191BaqSk5",tribunjogja,netral
1557245178380816386,"Kuliner Jogja: Rekomendasi Sate Taichan Viral di Jogja, Wajib Mampir - Tribun Jogja  https://t.co/0A7GpKvWBW",MakanYukAh,positif
1557212912405868544,"[KULINER ~~SEKITAR~~ JOGJA] hari ini jalan ke Magelang, melipir dulu ke Muntilan makan di:  Warung Makan Sop Empal Bu Haryoko Jl. Veteran No.9 Muntilan ⭐️⭐️⭐️  buat penyuka sop kuah bening dan baceman (empal, paru) bisa mampir kesini. kuahnya gurih, dagingnya empuk. Porsi @ 25k👍🏻  https://t.co/nvuC1BCFyU",nabillagi_,positif
1557198873889853441,"Wisata Kuliner Jogja: 5 Bubur Ayam Enak, Cocok untuk Sarapan  https://t.co/Nc64TfBQUj",tribunjogja,positif
1557181224514334720,"@rfirza29 @longassr1d3 @Nanoo_Nannno @IbrahimMartin_ @titiknol_jogja Sudah sudah yg penting kita ngopi Main kesana mas bro Banyak kuliner n menjamur kafe kafe serta tempat wisata yg dikelola tingkat desa Soalnya saya ada anak mondok di sleman,jadi sedikit faham daerah sana",yokoersa,positif
1557175972469714944,PESULAP COKELAT MENANTANG ANDA... . . untuk makan pecel dan ayam panggang di @ayampanggang.mbakyani  . BERANI? 🤭  #kulinerjogja  https://t.co/qJ9INJMwBR,tonytrax,positif
1557870334136786945,3 Kuliner Jogja Nasi Uduk yang Cocok untuk Sarapan  https://t.co/gN4IO8X1R2,tribunjogja,positif
1557751533965836290,monggo makan mie jowo  https://t.co/jHNyNNpF1d  #kuliner #makan #resep #jakarta #bandung #semarang #jogja #solo #surabaya,NRETWIT,netral
1557731246511312897,Rekomendasi Kuliner Jogja,AlterPapamuda,positif
1557722316469321729,Wisata Kuliner Jogja: 4 Kuliner Legendaris yang Wajib Anda Coba: Oseng Mercon hingga Sop Merah  https://t.co/2pdEx6HYXO,tribunjogja,netral
1557715741939343362,Yang sering kesini mana suaranyaaa??? #kulinerjogja #jogja #jogjainfo  https://t.co/khRxd93B9R,gilamakanjogja,positif
1557712543183142912,"Buat kalian yg pengen makan nikmat tapi tetep hemat, ada salah satu rekomendasi western food yg menyediakan menu spagetti, steak, salad, dll mulai dr 10K aja. Nama tempatnya UHT yg berlokasi di Jl. Ipda Tut Harsono 35 Umbulharjo, YK.  #infodhaharjogja #uht.id #kulinerjogja  https://t.co/IquM6Z73ik",infodhaharjogja,netral
1557697625969037312,"Erina Gudono REKOMENDASIKAN Kuliner Khas Jogja Kepada Para Follower, Sal...  https://t.co/L7riUAardU lewat @YouTube",BMendut,netral
1557607915149701120,3 Tempat Wisata Kuliner Jogja ala YouTuber Ria SW - Tribun Jogja  https://t.co/wMNKQJSqkX,MakanYukAh,positif
1557606748600512514,Part II KULINER di Jogja yang murah dan banyak kalian ketahui,nyaldl,netral
1557606400477433856,Kuliner di Jogja ala kadarnya by ony  2022,nyaldl,positif
1557604235792904192,Nyobain salah satu spot sarapan terbaru di Jogja bagian Utara 😀 (ke sana pas bulan Juni sih 🤣) Paling suka sm bakwan or dadar jagungnya di sini 🤤 Overall enak dan murah ✨  Tonton lengkapnya di sini ya ⬇️  https://t.co/LL3ELvDxgA  #KulinerJogja #MakandiJogja  https://t.co/FRyCsMq8Bp,LKnisa,netral
1557590519278075904,3 Tempat Wisata Kuliner Jogja ala YouTuber Ria SW  https://t.co/fyTEGrEWyF,tribunjogja,netral
1557560228966592512,"lagi ada meeting bisnis di smg nih sampai minggu, sapa tau dpt patner F dsni buat have fun seperti: - kuliner, nonton , warkop - dugem - staycation  - sama main ke kota sebelah Jogja maybe  all bill on me,  staycation pilih aja htl min 🌟4, ntr ada juga sedikit  (cont..)",FWBSmg,netral
1557554824069390336,5 Rekomendasi Hotel di Yogyakarta atau Jogja  https://t.co/9FRC6xlVNt,kuliner_SKA,netral
1557554816150564865,5 Rekomendasi Hotel di Yogyakarta atau Jogja  https://t.co/vvAHo7mO7x,Kuliner_KRA,positif
1558187356544532480,"3 Rekomendasi Kuliner Nasi Bakar di Jogja, Nikmat Rasanya Murah Harganya!  https://t.co/HBuzPv34Cs",tribunjogja,netral
1558160508041449472,jog tempat kuliner betawi di jogja dimana ya ? lagi homesick makanan rumah wkwkwk,jogmfs,positif
1558148974942769152,"Twitter do your magic Sumpah nasi bakat dkt amplaz ini enak banget dan murah cuma 5k kalian wajib coba, sama bantu larisin dagangan bapaknya ya 🥹🥹 #kulinerjogja #jog  https://t.co/xAYxTUi9tL",Igovir_,positif
1558126821656342528,"+ punya tmn2 kkn yg super duper seruuu. baru kenal sebulan udh bisa jd temen ngonser pas manoover, baru kenal sebulan udah di ajak ke jogja buat balapan gokart, hampir tiap hari explore kuliner di smrng yg samsek ga pernah ak datengin itu anugrah cokkk🥰🥰",pijaahoren,netral
1558118565789646848,@fullmoonfolks the real kuliner khas jogja mah ini lah…  https://t.co/nukFma7Iz4,arisujancuk,positif
1558105685631459328,@fullmoonfolks Jadikan Olive kuliner khas Jogja! Panganan ramah UMR,rayakanhariini,netral
1558105284001746945,@NdoroTedjo @fullmoonfolks Kuliner UMR Jogja mungkin?,sasjend,netral
1558105093639061511,@fullmoonfolks Wkwkwkwkwkwkwk kuliner khas jogja. 🤣,akunigi,netral
1558104730270040064,@fullmoonfolks Duobooolllll....  (((((( KULINER KHAS JOGJA )))))) Awokwokwokwok... Jinguk. 🤣,NdoroTedjo,netral
1558104435020087301,Akhirnya ngerasain kuliner khas jogja  https://t.co/PFbRG8IqHx,fullmoonfolks,netral
1558099695997800449,📷 “Dessert is an opportunity to make something beautiful as well as delicious.” #healthydessert #healthydesserts #healthy #healthydessertjogja #mocmoc #moc #healthyfoodjogja #dessert #detoxfood #healthylifestyle #kulinerjogja #jilani...  https://t.co/gzut1ZQO43,Rizwanaarif24,positif
1558092570088988673,@budibongg Makan gudeg mungkin yah kohbud. Coba kapin @cikakohl barangkali punya referensi kuliner yang enak di jogja.😁,0xonyonzwin,positif
1558061158489174016,pusat iklan baris gratis  https://t.co/DcY5XwuRkB #magelang #jogja #wisata #kuliner #travel #tips #tour #sekolah #kampus,TOURMAGELANG,negatif
