id,tweet,username,sentiment
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik https://t.co/NZzS6FZnPn #mandiripromo https://t.co/TXOo6312yQ",bankmandiri,positif
1.56E+18,"Kuliner Jogja, Rekomendasi Tempat Makan Sushi Enak Di Jogja https://t.co/tDKbd3aBzz",tribunjogja,positif
1.56E+18,Lumayan PROMOnya #kulinerjogja #grab #grabistimewa #jogja #jogjaupdate https://t.co/hAnp3TNWj9,gilamakanjogja,netral
1.56E+18,Gara2 @opiianggoro share hiden gem kuliner jogja yang kayaknya gk bakalan kebeli kecuali ambil cuti :'( Jadilah saya eksperimen sendiri bikin buttermilk fried chicken . . Bermodal google search n kemampuan https://t.co/rVtaJI8XLw yg pas-pasan https://t.co/bhIpNC1Q1j,TtFca12,netral
1.56E+18,sayang tak menikmati kuliner disini karena waktu itu naik kahuripan dari kircon ke jogja karena kereta jalan nya malem next naik kereta yang pagi ah dari bandung biar bisa icip2 makanan disini,cuddlelovers,positif
1.56E+18,Wkwkwk. Kuliner khas jogja 😅,farhanmuali,netral
1.56E+18,"Sakjane kuliner khas jogja udu gudeg, tp yo olive.  Maap, tp ayam kaepci/mekdi yo lewat…",mfuadali,netral
1.56E+18,#KulinerJogja,ooriidoo,netral
1.56E+18,"Ada spot makan yg buka malam hari. Yg bikin kaget, harga menunya cuma 5ribuan aja 😱 Nama tempatnya #miegoceng yg berlokasi di Jl. Gejayan, YK. Disini menyediakan aneka mie, nasgor, dan topping pelengkap yg bikin nagih deh #infodhaharjogja #kulinerjogja  https://t.co/evg4RbenL2",infodhaharjogja,netral
1.56E+18,@budibongg kalo mau belanja murah idola warga Jogja di manna kampus deket UGM sekalian bisa kuliner dinner kakilima di sekitar GSP UGM uncle 🙏,bigwin1986,positif
1.56E+18,"H-1 Mandiri Jogja Marathon digelar. Hayo siapa yang udah nggak sabar seru-seruan? Selain bisa ikut lari sehat, menikmati sajian kuliner, kamu juga bisa menyaksikan Padi Reborn &amp; Kotak. Nikmatin juga diskon s.d 50% di merchant. #MJM2022 #Ads https://t.co/v3JIWYTDTe",kumparan,positif
1.56E+18,4 Wisata Kuliner Jogja Bernuansa Alam Cocok untuk Menikmati Akhir Pekan Bersama Keluarga https://t.co/okorMeYu0w,tribunjogja,positif
1.56E+18,@bakbiaa kuliner murah cuma berlaku di JOGJA,nyublim,netral
1.56E+18,"Setelah vakum 2 tahun akhirnya Mandiri Jogja Marathon hadir lagi! Digelar pada Minggu, 14 Agustus 2022, di Candi Prambanan punya banyak acara seru selain berlari. Ada aneka kuliner hingga hiburan dari musisi Indonesia. Info lengkap di  https://t.co/2dYeHbUXEg. #MJM2022 #Ads  https://t.co/Hd3SGPvdJA",kumparan,positif
1.56E+18,@itssmartrip @fullmoonfolks @helloChinda Kuliner khas jogja yg ini emg bkin gamonnnn😭😭☝️,piggynes,netral
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik  https://t.co/NZzS6FZnPn  #mandiripromo  https://t.co/LVIfc2LVU4",bankmandiri,positif
1.56E+18,"My first love di Magelang. Remembering the good ol' days KP at Borobudur. Kerja 4 jam, kuliner 4 jam. Dari Olive sampe ke SS makan Es Kepal Milo dan makanan2 murah + enak Magelang/Jogja. Aih enak bgt idup jaman kuliah dulu ye 😭",klvnx,positif
1.56E+18,Guis aku ada rencana trip ke Jogja nih Kasih tau dong kuliner yang wajib dicoba di Jogja  Makasii,FOOD_FESS,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik https://t.co/1d4nb8GGpc #mandiripromo https://t.co/FCUXcQsmfh",mandiricard,positif
1.56E+18,"4 Wisata Kuliner Bonus Pemandangan Indah di Jogja, Ada yang Serasa di Bali https://t.co/V9WqxuYPUi",tribunjogja,positif
1.56E+18,Rekomendasi Kuliner Gudeg Populer di Jogja yang Harus Kamu Coba https://t.co/iXbUoE8chP,tribunjogja,positif
1.56E+18,@fullmoonfolks ini juga kuliner khas jogja https://t.co/AdT0DrivOL,adam_levvinne,netral
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/Ifq2vmlVjP #mandiri_itu_keren #mandirianinfo #bmristory #mandirian #mandiridigital",lisnaangguni,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/99fy9sneEV #mandirikartukredit #mandiri_itu_keren #mandirian #mandirianinfo #bmristory",febritrimaryo,positif
1.56E+18,Kuliner Jogja: Inilah Rekomendasi 5 Tempat Makan Enak untuk Keluarga saat Liburan di Yogyakarta https://t.co/hspvGPD4ww https://t.co/D4a4cRRuod,ceritajogjaku,positif
1.56E+18,Kuliner Jogja: Inilah Rekomendasi 5 Tempat Makan Enak untuk Keluarga saat Liburan di Yogyakarta https://t.co/9TERQh7G7N,tribunjogja,positif
1.56E+18,Kuliner Jogja: Ini Rekomendasi Restoran All You Can Eat di Yogyakarta yang Wajib Kamu Coba https://t.co/u1ehmkBeT0,tribunjogja,netral
1.56E+18,aneka video kuliner cek &gt;&gt; https://t.co/FHYKbLf0CM #jakarta #cilegon #serang #bandung #semarang #solo #jogja #surabaya #vlog,HELOPREN,netral
1.56E+18,INFOOO wisata tempat/kuliner di jogja kotaa,bizuraee,netral
1.56E+18,kuliner jogja  https://t.co/h9VwBpyKor,gudegkendhil,netral
1.56E+18,Ke Jogja hunting tempat wisata ❌ Ke Jogja hunting kuliner ✔️,alvionita_efr,netral
1.56E+18,"Gaiss tolong spill tempat yg wajib ku kunjungi di Jogja dong, terutama Jogja kota. Atau kuliner/cafe apa yg recommend. #jogja #kulinerjogja",Cumabisa_lunoxx,netral
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Ber...  https://t.co/Je9BInvuEy",fanyf548,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/Je9BInvuEy #mandiri_itu_keren #bmristory #mandirianinfo",fanyf548,positif
1.56E+18,Jog kuliner di utara PKU Jogja yang rekomended apa ya? Makasih,jogjamnfs,netral
1.56E+18,@ArgentianaA Iya sama. Klo dlu msh di Jogja mudah cari beragam kuliner. Pengen Yamin manis. .bisa gofood. Skrg syusah.,ButterCupdanie1,positif
1.56E+18,"-KUMPULAN THREAD KULINER-  JOGJA, SOLO, BOYOLALI  ya yg pernah aku singgahi dan sempat aku foto aja ygy semoga bermanfaat isinya bisa jajanan ringan/makanan berat randomlah yaaa",whossrh,positif
1.56E+18,-THREAD KULINER JOGJA-,whossrh,netral
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik  https://t.co/NZzS6FZnPn  #mandiripromo  https://t.co/Mp8sENl2PX",bankmandiri,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik https://t.co/1d4nb8GGpc #mandiripromo https://t.co/vOl4CGoadC",mandiricard,positif
1.56E+18,"Asik lho gaes nongkrong di rooftop ngabean , yuk ajak sahabat atau keluarga di sini gaes .. #FYP #jogjakuliner #Viral #kulinermakanan #kulinerjogja #Yogyakarta #ngabeanrooftop https://t.co/16co7ZqsSC",rooftopngabean,netral
1.56E+18,"Brongkos yg enak, salah satunya di warung HANDAYANI. #kulinerjogja #kulinernusantara #kulinerindonesia #Yogyakarta https://t.co/qtddHiLrIF",ronosulistio,negatif
1.56E+18,@budibongg Enjoy bang... kuliner Jogja TOP banget,ChichiSoebroto3,netral
1.56E+18,"Memeriahkan perayaan hari bersejarah bangsa Indonesia, sejumlah tempat kuliner ternama di Jogja menawarkan berbagai promo spesial. Catat jadwalnya di sini.  https://t.co/tUIMNBiywi",detikcom,positif
1.56E+18,@Stevaniehuangg Makanan wisata kuliner di jogja lantai 2... Main main lah ke sana biar terang dikit,ediyanbebas,netral
1.56E+18,"@tanyakanrl Jogja. Sarana pendidikan, kuliner, destinasi wisatanya okeeee",imnotminji,netral
1.56E+18,"@ubsansfess Coba ke festival dermaga kuliner, lesehan jogja, cak uut",archiesc_,netral
1.56E+18,"Ladosan Dahar.. Tata cara makan dan menu makanan kesukaan Sri Sultan Hamengkubuwana VII, sangan mengesankan dan nikmat.  #kulinerjogja #jogjakarta #kulineryogyakarta  https://t.co/eY8jpm7ckc",ronosulistio,positif
1.56E+18,"Kuliner Bakmi Jawa deket Tugu Jogja, nama tempatnya Angkringan Jaman Edan. Selain bakmi jawa, ada juga menu lainnya seperti: sego godhog, mie dokdok, soto, sate-satean, dan sego kucing yg bisa diambil secara prasmanan. #infodhaharjogja #kulinerjogja https://t.co/py3c3FgV8I",infodhaharjogja,positif
1.56E+18,-11FESS Saran wisata kuliner di jogja kalo malem malem dong gias,UNSfess_,netral
1.56E+18,info kuliner jogja mas mba,xshutb,netral
1.56E+18,Kuliner Jogja: Rekomendasi 3 Tempat Nasi Goreng Viral di Jogja  https://t.co/0Uvzq5iies,tribunjogja,netral
1.56E+18,Kuliner Jogja: Rekomendasi 3 Tempat Nasi Goreng Viral di Jogja https://t.co/tplc6ZvE9B https://t.co/b8hPo0kc1f,ceritajogjaku,netral
1.56E+18,Kuliner yang ada di tengah jogja gaes RooftopNgabean menyediakan berbagai makanan dan minuman gaes yuk bawa keluarga apa sahabat kalian gaes #rooftopngabean #FYP #fypシ #jogja #kulinerjogja #Viral https://t.co/WZdJp2P1jU,rooftopngabean,netral
1.56E+18,"Pernah dilecehkan di group wa kitchen salah satu group usaha kuliner &amp; htl di Jogja. HR denial dan menutupi, GM cuek aja, menganggap itu hal biasa padahal dia perempuan. Para pelaku beralasan hanya bercanda. Ya udah, langsung resigned. Saat itu nggak ada siapapun yang belain. 😔",melianach,negatif
1.56E+18,"@javafoodie_ iki isih buka ora yo? jembatan merah juga ada ""sogul jugak"" efek lama ga ke jogja 🤣 jadi wes ga ngukutin kuliner jaman kuliah.",si_wah,negatif
1.56E+18,Rekomendasi Kuliner Bakso Unik di Jogja yang Patut Dicoba  https://t.co/cIeQOWXRuq  https://t.co/78ne5N6202,ceritajogjaku,positif
1.56E+18,Rekomendasi Kuliner Bakso Unik di Jogja yang Patut Dicoba https://t.co/Ye4s8bY3MJ,tribunjogja,positif
1.56E+18,[Tribun Jogja] Rekomendasi Kuliner Bakso Unik di Jogja yang Patut Dicoba https://t.co/7WjxtfAjjZ https://t.co/IFML1cUoKK,kla10_,positif
1.56E+18,"[Tribun Jogja] 4 Rekomendasi Kuliner Soto Kudus di Jogja, Nikmatii Kuahnya yang Pekat dan Melekat! https://t.co/LXfBGSPX2B https://t.co/n3Vtwftq8b",kla10_,netral
1.56E+18,"[Tribun Jogja] 4 Wisata Kuliner Soto di Jogja, Menu Wajib Sarapan https://t.co/fCRSsp2mCe https://t.co/vXCr8z5QVD",kla10_,netral
1.56E+18,"4 Rekomendasi Kuliner Soto Kudus di Jogja, Nikmatii Kuahnya yang Pekat dan Melekat! https://t.co/uyoqNLlZK2",tribunjogja,netral
1.56E+18,"4 Wisata Kuliner Soto di Jogja, Menu Wajib Sarapan https://t.co/iYBbiRHr2A",tribunjogja,netral
1.56E+18,@bajupink_ Tp lazim² aja gak sih. Lebih ke khazanah kuliner jogja dan solo memang berbeda.,aysndrr,netral
1.56E+18,"Makan berdua 25K, makan berempat 50K, promo diskon 50% BACK TO CAMPUS , Khusus Mahasiswa UGM dan UNY #ugm #uny #kuliahdijogja #kulinerjogja #cotomakassarlaomanre  https://t.co/F3mBKzJPCC",coto_makasar_yk,positif
1.56E+18,Kuliner Jogja Nasi Kuning yang Enak untuk Sarapan https://t.co/vDstVOZTxi #kuliner #kulinerjakarta #kulinerbandung #kulinerindonesia #kulinersurabaya #kulinermedan #kulinerjogja #kulinersemarang #kulinersby #kulinerbdg #kulinernusantara #kulinermalang #kulineraddict #kulinerbali,NewsKami01,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/L8FJ4wnwp0 #mandiri_itu_keren #mandirianinfo #bmristory #mandirian #mandiridigital",lisnaangguni,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/LKqW1WdJEv #mandirikartukredit #mandiri_itu_keren #mandirian #mandirianinfo #bmristory",febritrimaryo,positif
1.56E+18,Wisata Kuliner di Jogja dengan View Menarik! https://t.co/5QR9kk9S2B,tribunjogja,netral
1.56E+18,kuliner jogja,fckgillian,netral
1.56E+18,Selamat HUT RI ke-77  #bakpia #bakpiapathok25 #bakpia25 #bakpia25jogja #kulinerjogja #kulineryogyakarta #kulinerjogjakarta #kemerdekaan #kemerdekaanindonesia  https://t.co/MrkooOh7qB,Bakpia25Jogja,positif
1.56E+18,11 Kuliner Khas Jogja yang Wajib Kamu Coba. Unik dan Enak! https://t.co/iGxsbtTLs6 via @hipwee #sambalbawang #sambalteri,AyuKenes69,positif
1.56E+18,Pasar Kangen Jogja 2022 Hadirkan 170 Stand Kuliner Jadul dan 77 Penjual Barang Lawasan https://t.co/NrAJgEe4hN,tribunjogja,netral
1.56E+18,"berhubung nyokap aing lebih ahli soal kuliner dan rasa makanan, beliau bilang bahwa bakpia patuk 75 ini cita rasanya lebih enak jika dibandingkan dengan bakpia pathok 25, kurnia sari dan bakpia kukus tugu jogja. kacang hijau dan kumbu hitamnya tidak ada lawan 👍 https://t.co/wb63nQ6SZt",nolinguistik,positif
1.56E+18,Udah banyak ngesave kuliner di sosmed. Tapi belum kesampean maen jogja lagi ~ Pengen ke artjog juga.,mu_hadi343,positif
1.56E+18,Rekomendasi 5 Kuliner Warmindo atau Burjo di Jogja dengan Harga Terjangkau Favorit Mahasiswa https://t.co/pEXCtUVLXE,tribunjogja,positif
1.56E+18,"Healing tipis-tipis sambil kulineran enak dan murah di Geblek Menoreh View, menyediakan menu khas angkringan yg komplit, dimsum, bakso, aneka minuman, dll. Lokasinya di daerah Nanggulan Kulonprogo, yg pengen kesini bisa gmaps kok #infodhaharjogja #kulinerjogja https://t.co/GRPbzKoq39",infodhaharjogja,positif
1.56E+18,"mau nge up thread rekomendasi tempat, kuliner &amp; wisata alam di Jogja check thiz out 🧎🏻‍♂️",fleunoshi,netral
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/by1OB9280a #mandiri_itu_keren #bmristory #mandirianinfo",fanyf548,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Ber... https://t.co/by1OB9280a",fanyf548,positif
1.56E+18,"Milk By Artemy, Pelopor Kafe Gelato Instagramable di Jogja yang Wajib Pecinta Es Krim Kunjungi! ✨A thread✨ #jogja #kuliner #gelato #zonaliburan https://t.co/egRKcIhL1D",zonaliburan,netral
1.56E+18,@lelasalma10 aku ke jogja liburan sambil ada kerjaan juga ga sempet buat kesana kemari banyak tempat &amp; aku juga bukan orang jogja gatau banyak tentang kuliner disana atau wisata.,cloudysnowys,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik  https://t.co/1d4nb8GGpc  #mandiripromo  https://t.co/8lWre0vKWx",mandiricard,positif
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard. Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, klik https://t.co/NZzS6FZnPn #mandiripromo https://t.co/xGPvBKV1xh",bankmandiri,positif
1.56E+18,3 Rekomendasi Kuliner Mie Ayam di Jogja yang Cocok Disantap Saat Makan Siang https://t.co/zDV4w0yeQH,tribunjogja,positif
1.56E+18,Bikin Kenyang! Ini Rekomendasi 3 Kuliner di Jogja yang Menyajikan Menu Porsi Jumbo https://t.co/n1X5P7Tl8s,tribunjogja,netral
1.56E+18,"@anitamariaa_com Kaaak ketemu di jogja yuk, atau kusamperin kalo ke malang. Kalo ke jepun jauh banget ye tapi gapapa semoga ntar kita bisa kesana bareng. Aku ada rekomendasi tempat2 wajib buat di datengin dan kuliner buat kakak coba di jogja! Ak asli jogja jadi banyak stok tempat hehe yuk ngobrol",bubblegumcat94,positif
1.56E+18,"Pengen bgt someday punya bisnis di Jogja, bisnis kuliner especially",purple__sky19,netral
1.56E+18,4 Rujak Es Krim Enak dan Legendaris Rekomendasi Wisata Kuliner Jogja  https://t.co/2vN7Ysasjo,tribunjogja,positif
1.56E+18,#kulinerjogja #yogyafoodies #diskonjogja #promo17agustus #HUT77thRI #jogjadiskon #kulineryogya,maketkitchen,netral
1.56E+18,"Memeriahkan peringatan Kemerdekaan RI yang ke-77, mal ini kembali menggelar festival kuliner legendaris. Ada sate Padang hingga gudeg Jogja. Nyamm...  https://t.co/05dcfMrej6",detikcom,netral
1.56E+18,Wisata ke Jogja tidak lengkap kalau belum mencoba makan di angkringan. Angkringan Jogja merupakan kuliner ikonik dan terkenal dengan harganya yang murah dan pilihan yang beragam! Salah satu yang bisa kamu coba adalah Angkringan Jos Pak Agus☕️ https://t.co/UFVaThUPhx,gotravelly,positif
1.56E+18,KULINER JOGJA: Inilah Rekomendasi Baso Aci Langganan Mahasiswa di Jogja https://t.co/PN33ubB5ie,tribunjogja,netral
1.56E+18,"detikfood: Ada 40 Kuliner Legendaris di Festival Ini, Sate Padang hingga Gudeg Jogja https://t.co/miFz3u6Y2q",jakarta_food,positif
1.56E+18,pasang iklan baris gratis https://t.co/DcY5XwN0yJ #magelang #jogja #properti #UKM #loker #wisata #kuliner,TOURMAGELANG,positif
1.56E+18,"Ada 40 Kuliner Legendaris di Festival Ini, Sate Padang hingga Gudeg Jogja https://t.co/ZkMyrUSRWo",detikfood,positif
1.56E+18,"Warung Kopi Klothok, Ikon Baru Kuliner Jogja https://t.co/ZojS7KXo1P",kba_news,netral
1.56E+18,"Bepergian ke Joglosemar tanpa berwisata kuliner terasa kurang afdal. Sebab, ada beragam makanan enak di Jogja, Solo, maupun Semarang. Lokasi yang minggu lalu saya kunjungi mungkin menarik minat teman-teman. Saya sertakan titik Google Maps-nya. https://t.co/vMuR9jUMWy https://t.co/QeOH3jd5SK",herrysw,positif
1.56E+18,monggo makan mie jowo https://t.co/jHNyNN7vN5 #kuliner #makan #resep #jakarta #bandung #semarang #jogja #solo #surabaya,NRETWIT,positif
1.56E+18,Kuliner Jogja day 2 •Wedang Ronde https://t.co/RvzGLjFTGC,SitiFajriatii,netral
1.56E+18,Kuliner Jogja day 2 •Bakmi Mbah Gito https://t.co/suL1ZHvLuS https://t.co/MLBiraAJ7a,SitiFajriatii,netral
1.56E+18,Kuliner Jogja day 2 •Tempo Gelato https://t.co/VlJ0W4yZ8v https://t.co/3YYEKTByVy,SitiFajriatii,netral
1.56E+18,Kuliner Jogja day 2 •Mangut Lele Dapur Asli Mbok Marto Ijoyo https://t.co/cHEQmBvBqa https://t.co/wkijGMkOEz,SitiFajriatii,netral
1.56E+18,Kuliner Jogja day 1 •Bebek Simpatik https://t.co/ZmTvsQyH5p https://t.co/8SrXOs7ZZ8,SitiFajriatii,netral
1.56E+18,"Ada Pasar Kangen Jogja, Obat Penawar Rindu Barang dan Kuliner Masa Lalu https://t.co/1ocwUp8ab7 #beritajogja #jogja #jogjaistimewa https://t.co/S1bqSDWFot",Harian_Jogja,netral
1.56E+18,"Bubur ayam yg lagi happening banget di Jogja nih, namanya Bubur Ayamnya Opa, yg kini ada cabang baru di Jl. Pintu Selatan UPN no. 7 Seturan Yogyakarta. Tersedia menu bubur original, bubur cakwe, dimsum, sate-satean, dll #infodhaharjogja #kulinerjogja https://t.co/8iU01mMz5d",infodhaharjogja,netral
1.56E+18,"Fess kalian ada yg pergi ke pasar kangen jogja nggak? Banyak banget pilihan kuliner, dan kalau haus butuh yang seger2 mampir ya ke booth dagangan aku di Si Geboy. Ada es cendol nangka / durian / kelor / ori 🥰🫶 https://t.co/itXHyWuYTc",FOODFESS2,netral
1.56E+18,@txtdarigajelas Kuliner jogja,obedlalala,netral
1.56E+18,"Nikmati eksotisme kuliner di Yogyakarta dengan promo spesial Mandiri Jogja Marathon, diskon hingga 30% dengan #mandiricard.  Berlaku hingga 31 Agustus 2022. Daftar restoran yang berpartisipasi dan info promo selengkapnya, kunjungi  https://t.co/NZzS6FZnPn  #mandiripromo  https://t.co/bSRc0yx6ER",bankmandiri,positif
1.56E+18,"Menjelajahi Kuliner Nusantara Bersama Phmhotels, Wisata Gastronomi Festival Mi Nusantara https://t.co/eXionIJoNP #beritajogja #jogja #jogjaistimewa https://t.co/RdTi07hpjt",Harian_Jogja,positif
1.56E+18,"3 Wisata Kuliner Sate Padang di Jogja, Gak Perlu Jauh Jauh ke Sumatra! https://t.co/EN2OSladka",tribunjogja,netral
1.56E+18,"@A_ChristyJKT48 semangat pagi dan semangat beraktivitas, @A_ChristyJKT48 🤗😁 semoga kita bisa selalu sehat dan bahagia ya 🙏😁 jangan lupa makan, minum &amp; istirahat ya 😉😁 . #Christy #JKT48 #FANCY #Soto #sotosupremacy #Kuliner #KulinerJogja #Yogyakarta https://t.co/WUazoY0tlo",fancy48_,positif
1.56E+18,"3 Wisata Kuliner Iga Bakar di Jogja, Murah dan Bikin Nagih! https://t.co/fmpE2EeZ6P",tribunjogja,positif
1.56E+18,info kuliner jogja all,merachau,netral
